scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_instr_combo_6        ,  263.001ms ,   49.598ms ,  262.156ms ,   34.889ms ,   34.518ms ,  208.249ms ,  260.597ms ,    0.944ms ,    0.757ms ,    0.024ms ,    0.000ms ,    3.513ms ,    3.524ms ,    0.053ms ,    0.003ms ,    4.771ms ,    4.773ms ,   19.214ms ,   19.166ms ,    3.469ms ,    3.452ms ,  182.339ms ,  182.290ms ,   22.192ms ,   22.012ms ,    6.618ms ,    6.569ms
mediaplayer     , ssbo_instr_combo_8        ,  281.049ms ,   51.665ms ,  279.985ms ,   36.805ms ,   36.206ms ,  227.694ms ,  278.466ms ,    0.949ms ,    0.752ms ,    0.025ms ,    0.000ms ,    3.556ms ,    3.573ms ,    0.052ms ,    0.003ms ,    4.878ms ,    4.879ms ,   19.251ms ,   19.202ms ,    3.454ms ,    3.456ms ,  196.614ms ,  196.565ms ,   23.968ms ,   23.546ms ,   11.751ms ,   11.702ms
mediaplayer     , ssbo_instr_combo_10       ,  303.079ms ,   57.664ms ,  301.701ms ,   40.764ms ,   40.517ms ,  243.312ms ,  299.975ms ,    1.085ms ,    0.885ms ,    0.025ms ,    0.000ms ,    4.048ms ,    4.046ms ,    0.053ms ,    0.004ms ,    5.541ms ,    5.557ms ,   19.235ms ,   19.185ms ,    3.922ms ,    3.920ms ,  212.528ms ,  212.478ms ,   26.168ms ,   26.109ms ,   11.472ms ,   11.422ms
mediaplayer     , ssbo_instr_combo_20       ,  392.970ms ,   66.166ms ,  390.261ms ,   46.700ms ,   46.412ms ,  326.989ms ,  389.321ms ,    1.184ms ,    0.966ms ,    0.027ms ,    0.000ms ,    4.584ms ,    4.597ms ,    0.056ms ,    0.003ms ,    6.231ms ,    6.227ms ,   19.981ms ,   19.928ms ,    4.409ms ,    4.415ms ,  293.074ms ,  293.024ms ,   30.292ms ,   30.207ms ,   13.852ms ,   13.803ms
mediaplayer     , one_ssbo_ext_no_sdf       ,  164.492ms ,   46.057ms ,  157.481ms ,   34.156ms ,   33.936ms ,  108.754ms ,  163.063ms ,    0.772ms ,    0.598ms ,    0.025ms ,    0.000ms ,    2.461ms ,    2.478ms ,    0.052ms ,    0.003ms ,    4.060ms ,    4.066ms ,   19.378ms ,   19.328ms ,    3.012ms ,    3.000ms ,   85.740ms ,   85.690ms ,   23.851ms ,   23.794ms ,    3.558ms ,    3.508ms
mediaplayer     , one_ssbo_ext_sdf_list     ,  207.852ms ,   49.477ms ,  207.921ms ,   34.365ms ,   34.080ms ,  155.696ms ,  205.292ms ,    0.919ms ,    0.738ms ,    0.024ms ,    0.000ms ,    3.392ms ,    3.400ms ,    0.052ms ,    0.003ms ,    4.876ms ,    4.877ms ,   18.736ms ,   18.687ms ,    3.544ms ,    3.543ms ,  131.343ms ,  131.294ms ,   21.634ms ,   21.522ms ,    5.541ms ,    5.492ms
mediaplayer     , one_ssbo_ext_one_sdf      ,  166.544ms ,   52.692ms ,  166.105ms ,   36.475ms ,   36.195ms ,  112.697ms ,  165.078ms ,    1.017ms ,    0.826ms ,    0.025ms ,    0.000ms ,    3.676ms ,    3.672ms ,    0.054ms ,    0.003ms ,    5.160ms ,    5.136ms ,   19.572ms ,   19.522ms ,    3.693ms ,    3.697ms ,   89.625ms ,   89.576ms ,   22.929ms ,   22.864ms ,    3.420ms ,    3.371ms
mediaplayer     , one_ssbo_ext_one_sdf_pack ,  167.819ms ,   54.589ms ,  167.383ms ,   38.208ms ,   38.016ms ,  111.649ms ,  166.198ms ,    1.018ms ,    0.826ms ,    0.024ms ,    0.000ms ,    3.993ms ,    4.007ms ,    0.053ms ,    0.004ms ,    5.561ms ,    5.586ms ,   19.005ms ,   18.956ms ,    3.852ms ,    3.822ms ,   89.222ms ,   89.172ms ,   23.784ms ,   23.775ms ,    3.346ms ,    3.297ms
mediaplayer     , inst_div                  ,  164.668ms ,   48.280ms ,  163.695ms ,   34.634ms ,   34.302ms ,  113.075ms ,  163.115ms ,    0.988ms ,    0.829ms ,    0.024ms ,    0.000ms ,    4.007ms ,    4.015ms ,    0.052ms ,    0.004ms ,    5.705ms ,    5.720ms ,   19.217ms ,   19.168ms ,    3.442ms ,    3.388ms ,   87.982ms ,   87.933ms ,   20.492ms ,   20.350ms ,    5.800ms ,    5.752ms
demo            , one_ssbo_ext_one_sdf_demo ,   83.031ms ,   47.530ms ,   82.479ms ,   40.947ms ,   33.764ms ,   25.897ms ,   82.293ms ,    0.648ms ,    0.557ms ,    0.026ms ,    0.000ms ,    2.978ms ,    2.981ms ,    0.057ms ,    0.004ms ,   12.598ms ,    5.664ms ,   20.029ms ,   19.973ms ,    3.794ms ,    3.766ms ,    4.687ms ,    4.633ms ,   20.929ms ,   20.796ms ,    1.098ms ,    1.045ms
