scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_inlined_instr_4_10   ,   82.740ms ,  109.375ms ,    0.000ms ,   81.146ms ,  109.375ms ,    0.000ms ,   81.937ms ,    0.128ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.219ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.125ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.365ms ,    0.000ms ,    0.000ms ,    0.000ms ,   80.309ms ,  109.375ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_4_20   ,  164.302ms ,  171.875ms ,    0.000ms ,  162.972ms ,  171.875ms ,    0.000ms ,  162.688ms ,    0.101ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.176ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.112ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.344ms ,    0.000ms ,    0.000ms ,    0.000ms ,  162.239ms ,  171.875ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_6_4    ,   77.342ms ,  109.375ms ,    0.000ms ,   75.735ms ,  109.375ms ,    0.000ms ,   76.617ms ,    0.117ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.223ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.130ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.351ms ,    0.000ms ,    0.000ms ,    0.000ms ,   74.914ms ,  109.375ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_8_4    ,   74.840ms ,   78.125ms ,    0.000ms ,   73.357ms ,   78.125ms ,    0.000ms ,   74.086ms ,    0.125ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.241ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.131ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.358ms ,    0.000ms ,    0.000ms ,    0.000ms ,   72.502ms ,   78.125ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_10_4   ,   74.976ms ,   93.750ms ,    0.000ms ,   73.216ms ,   93.750ms ,    0.000ms ,   74.252ms ,    0.122ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.254ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.126ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.352ms ,    0.000ms ,    0.000ms ,    0.000ms ,   72.362ms ,   93.750ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_20_4   ,   74.705ms ,   78.125ms ,    0.000ms ,   72.866ms ,   78.125ms ,    0.000ms ,   73.987ms ,    0.137ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.324ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.125ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.360ms ,    0.000ms ,    0.000ms ,    0.000ms ,   71.920ms ,   78.125ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_4        ,   74.444ms ,   93.750ms ,    0.000ms ,   72.847ms ,   93.750ms ,    0.000ms ,   73.716ms ,    0.105ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.207ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.140ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.374ms ,    0.000ms ,    0.000ms ,    0.000ms ,   72.021ms ,   93.750ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_6        ,   77.444ms ,  109.375ms ,    0.000ms ,   75.929ms ,  109.375ms ,    0.000ms ,   76.721ms ,    0.105ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.206ms ,   31.250ms ,    0.000ms ,    0.000ms ,    0.127ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.365ms ,    0.000ms ,    0.000ms ,    0.000ms ,   75.126ms ,   78.125ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_8        ,   79.270ms ,   62.500ms ,    0.000ms ,   77.728ms ,   62.500ms ,    0.000ms ,   78.505ms ,    0.105ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.203ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.135ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.367ms ,    0.000ms ,    0.000ms ,    0.000ms ,   76.918ms ,   62.500ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_10       ,   82.237ms ,  125.000ms ,    0.000ms ,   80.747ms ,  125.000ms ,    0.000ms ,   81.450ms ,    0.097ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.199ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.121ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.360ms ,    0.000ms ,    0.000ms ,    0.000ms ,   79.970ms ,  125.000ms ,    0.000ms ,    0.000ms
